trader_id,win_rate,avg_profit,avg_loss,profit_factor,avg_return_pct,avg_holding_days,holding_variance,trades_per_month,avg_trades_per_day,max_loss_streak,max_win_streak,avg_position_size,position_size_variance,risk_escalation_ratio,pnl_std,post_loss_position_change,post_loss_trade_delay,avg_gap_between_trades,same_day_trade_ratio
95,0.7205882352941176,687.0593877551021,384.87000000000006,4.603866240548757,3.1439228305663405,17.58823529411765,7.2074490780349665,4.533333333333333,0.1511111111111111,3,22,12967.390735294113,3176.6501726205074,0.9553566922285789,686.0896822540291,-1033.1266666666668,0.3333333333333333,6.7164179104477615,0.0
96,0.52,757.5729230769232,602.6381666666667,1.361852012360098,0.719898212151386,3.072,1.3806029538317788,30.241935483870964,1.0080645161290323,9,7,13788.210560000003,5253.27083185052,1.090208861049377,934.8257328916719,306.73933333333315,0.06666666666666667,1.0,0.3548387096774194
97,0.6160714285714286,669.333043478261,442.7997674418605,2.425579518066594,1.9810237020397714,17.482142857142858,7.4977259529736395,4.621733149931224,0.15405777166437415,3,10,13079.453214285717,3011.6398097394704,1.0328063782410464,725.1210634326598,-1221.5567441860467,0.09302325581395349,6.54954954954955,0.0
98,0.5294117647058824,3381.2533333333326,2098.184583333333,1.8129529833627998,0.7128662844622788,7.549019607843137,3.822636396468783,8.27027027027027,0.2756756756756757,3,4,45936.19921568627,20290.726488729066,1.0286132991249066,3758.1335596709464,3875.6883333333335,0.375,3.7,0.0
99,0.725,854.0637931034482,412.8781818181818,5.453479564740645,3.563077106117407,18.65,7.539808880118776,4.633204633204634,0.15444015444015444,4,12,13748.291749999999,3501.056004393816,1.0772665803751054,880.9195428641232,-283.3190909090909,1.4545454545454546,6.641025641025641,0.0
100,0.6778523489932886,784.1954455445542,579.0529166666666,2.849615068283194,2.414495842682853,2.9865771812080535,1.4236732903246774,33.111111111111114,1.1037037037037036,3,12,13949.480536912753,4904.145088081761,1.0139929474417342,869.7198997106915,1121.064583333333,0.0,0.9121621621621622,0.38513513513513514
101,0.578125,3233.69527027027,2107.7114814814813,2.1024510347452505,1.9490430331940782,8.125,4.10300446859266,7.370441458733205,0.2456813819577735,6,12,48024.226015625005,19954.603633529372,0.9131804233347162,3584.617850301849,1499.9875471698113,0.5094339622641509,4.102362204724409,0.0
102,0.7225806451612903,671.5088392857142,389.99790697674416,4.484758117366163,3.0642478643235416,17.761290322580646,7.718323509984267,4.899894625922023,0.16332982086406744,2,13,12853.058387096775,3029.7112135590683,1.0147621252029984,656.2636546913567,-840.7169047619044,0.0,6.162337662337662,0.0
103,0.46511627906976744,687.4770000000001,509.9369565217392,1.1723137131188424,0.36039504153991064,3.2790697674418605,1.3331948986827675,31.46341463414634,1.048780487804878,4,3,13260.310930232557,5732.949258007574,0.8266169299354311,827.6509100100241,-793.2878260869567,0.043478260869565216,0.9761904761904762,0.30952380952380953
104,0.4723926380368098,1516.2006493506492,1347.9210465116282,1.0071275998585587,-0.026504061861152874,5.662576687116564,2.9106463982254076,12.225,0.4075,7,8,28214.338957055214,13279.238790294467,1.143479032926458,1926.018855361537,6607.466511627907,0.26744186046511625,2.4691358024691357,0.17901234567901234
105,0.5324675324675324,687.9448780487805,613.9222222222221,1.2762085316634393,1.073041903535193,3.051948051948052,1.2967175553367525,30.8,1.0266666666666666,6,4,13441.526493506495,5438.451408188094,1.0925422721251254,836.2904609863572,-1002.4288571428576,0.08571428571428572,0.9868421052631579,0.32894736842105265
106,0.6176470588235294,754.86126984127,450.74358974358967,2.7052881278798577,2.3284339652628874,15.245098039215685,6.753710054129037,4.849445324881141,0.16164817749603805,6,8,13086.773431372549,3137.9543182968446,0.9920069515228493,789.5728487295538,-716.1581578947369,0.18421052631578946,6.247524752475248,0.0
107,0.5503875968992248,838.9049295774647,580.2450000000001,1.7698305798888156,1.06966713690206,2.9844961240310077,1.4414862996012083,29.76923076923077,0.9923076923076923,7,7,13873.893875968992,4931.175765053451,1.0752419103933422,919.2168129089151,681.4055172413792,0.034482758620689655,1.015625,0.3046875
108,0.5061728395061729,570.360731707317,514.70225,1.1358406729327486,0.411140913381498,3.0617283950617282,1.3815360926550715,31.558441558441555,1.051948051948052,6,7,13467.646419753088,4556.558026366313,1.0675721761820511,726.5216757558487,801.7269230769232,0.07692307692307693,0.9625,0.375
109,0.5686274509803921,659.2265517241378,726.0809090909091,1.1968093963983475,0.33213868392676055,2.9019607843137254,1.4457510430331264,27.81818181818182,0.9272727272727272,3,5,14518.286274509801,4210.464944791233,1.0896527030379972,905.3931049003943,676.9245454545458,0.22727272727272727,1.1,0.26
110,0.5192307692307693,1535.9576543209876,1115.7144,1.4867911238455527,0.8297314543961807,5.769230769230769,2.772785146559796,11.878172588832488,0.39593908629441626,6,6,27514.73346153846,14010.05454342866,0.9548745844768463,1904.4479332844753,5219.284666666666,0.4,2.541935483870968,0.18064516129032257
111,0.5735294117647058,636.6848717948718,501.52103448275864,1.707269128190037,1.0433916531069627,17.13235294117647,7.864343131406379,4.77751756440281,0.1592505854800937,3,5,13540.698529411764,3161.3110343470435,1.0838386767682395,791.9661810485791,-1223.4232142857145,0.03571428571428571,6.373134328358209,0.0
112,0.5862068965517241,3171.1698039215694,2746.868611111111,1.6354952462536385,1.6144016299369368,8.471264367816092,4.15408171849391,6.9322709163346605,0.23107569721115537,3,7,47000.32109195402,19590.606738433482,1.001801082395188,3764.7391410311325,525.5093055555558,0.2638888888888889,4.3526011560693645,0.0
113,0.6067415730337079,1155.8111111111111,1397.1637142857141,1.2763367745225889,0.9940118894755625,5.640449438202247,2.731329974952412,11.814159292035399,0.3938053097345133,4,6,26042.74820224719,13261.228522481906,0.8107788167817277,1869.602271536864,6347.228529411767,0.17647058823529413,2.5681818181818183,0.2159090909090909
114,0.6532258064516129,657.2024691358026,425.23348837209306,2.9113089170163153,2.160317522522773,17.725806451612904,7.1492096438235855,4.626865671641791,0.15422885572139303,4,15,13445.22443548387,2875.9100139668203,1.0071377417208456,704.5863993104838,-884.9451162790698,0.06976744186046512,6.536585365853658,0.0
115,0.5543478260869565,725.0794117647059,565.010243902439,1.596303887432216,1.1142130575704072,2.9347826086956523,1.3970482841568674,25.321100917431192,0.8440366972477065,5,9,12912.107173913042,4655.511609439149,0.9963891977429086,885.495614095441,-308.29699999999985,0.05,1.1978021978021978,0.1978021978021978
116,0.5775862068965517,3453.369552238806,2013.660408163265,2.3449605835083966,2.101678403596716,8.068965517241379,3.850971956207453,8.018433179723502,0.2672811059907834,5,15,47186.14327586207,20224.233623592303,0.9489615851305935,3725.877132257987,3824.329591836734,0.30612244897959184,3.773913043478261,0.0
117,0.5766871165644172,1346.4301063829785,1527.8466666666668,1.2005570594666621,0.8532063534896182,5.085889570552148,2.9781068910293884,11.9559902200489,0.39853300733496333,6,8,26677.43883435583,12070.996434005903,1.029572023071612,1954.3074876676446,3553.0091304347834,0.43478260869565216,2.5246913580246915,0.15432098765432098
118,0.6582278481012658,3011.6048076923075,2038.3031481481478,2.845566805431933,2.3405652495517386,8.518987341772151,3.9158692635238372,7.886855241264558,0.2628951747088186,5,9,48014.60518987342,20268.49999583913,1.0512490582205427,3262.1403713050063,3654.848490566037,0.20754716981132076,3.828025477707006,0.0
119,0.6666666666666666,816.0107692307694,430.13730769230773,3.794187365930557,3.0368805989545864,18.064102564102566,7.7448596167296975,4.7272727272727275,0.15757575757575756,4,10,13384.238846153845,3211.6411787761003,0.9228069461329083,782.8239371627282,-83.48384615384629,0.23076923076923078,6.428571428571429,0.0
120,0.5426829268292683,2624.178202247191,2529.208266666666,1.2312251391239064,0.47685409912088644,8.670731707317072,4.222507259849209,7.675507020280811,0.25585023400936036,5,8,48391.18713414634,20403.536274035636,1.0386693329283885,3553.984381359054,2314.4781081081082,0.40540540540540543,3.932515337423313,0.0
121,0.6857142857142857,704.34625,462.22409090909093,3.3246978787345376,2.7579345194424185,17.757142857142856,7.707394744491293,4.783599088838269,0.15945330296127563,2,6,13268.67442857143,3122.301985670762,0.9613490327602507,720.718843031025,-509.00454545454545,0.22727272727272727,6.36231884057971,0.0
122,0.6036585365853658,1292.6422222222225,1151.7027692307693,1.7094632322335304,1.1038847646787933,5.530487804878049,3.0141258039128953,11.576470588235294,0.38588235294117645,4,5,25425.324024390244,13173.840552369023,0.8629471753421761,1725.730091372685,8718.79123076923,0.36923076923076925,2.607361963190184,0.13496932515337423
123,0.5759493670886076,688.6883516483516,539.3129850746267,1.7343967463303929,1.3273100234394704,3.069620253164557,1.3782527876240867,25.76086956521739,0.8586956521739131,4,10,13929.58575949367,4982.034740767637,0.9391390442033569,814.4451600015558,159.1543939393941,0.09090909090909091,1.1719745222929936,0.2611464968152866
124,0.574468085106383,905.1403703703703,558.0215,2.1897713618561294,2.0378855706488785,3.0425531914893615,1.443989744762311,27.647058823529413,0.9215686274509803,5,6,15251.795106382977,5005.760425007708,0.883253895905538,992.8121307861676,-1307.372631578947,0.05263157894736842,1.108695652173913,0.30434782608695654
125,0.45528455284552843,1376.3864285714287,1700.6520895522387,0.6764537816881304,-0.9233396489209933,5.642276422764228,2.939638879630673,11.181818181818182,0.37272727272727274,5,9,28370.383821138214,12945.147388475345,0.9776887690819506,2193.5913269660227,5875.992575757576,0.22727272727272727,2.7049180327868854,0.14754098360655737
126,0.6256983240223464,3221.2937500000003,2050.579253731343,2.626013719749083,2.1938771858511936,8.441340782122905,4.331835429953899,7.489539748953975,0.2496513249651325,4,10,49281.60346368715,19874.568487359775,1.0260897031480483,3685.4040586143096,4596.054029850745,0.5373134328358209,4.02808988764045,0.0
127,0.6190476190476191,2889.1946153846156,2952.489375,1.5901636394542489,1.6674774376120263,6.690476190476191,3.7513450936449986,8.689655172413794,0.2896551724137931,3,8,48750.61714285714,22568.226930663783,1.1824011945955841,3921.403590631867,-4511.076666666666,0.26666666666666666,3.5365853658536586,0.0
128,0.5367647058823529,1330.8836986301371,1660.8800000000003,0.9285048163413848,0.1766208317730248,5.485294117647059,2.8388450810735537,11.791907514450868,0.3930635838150289,6,7,27269.778161764705,13431.54067067933,0.8862395661731702,2118.2213210622067,7878.713225806452,0.20967741935483872,2.562962962962963,0.14074074074074075
129,0.6442953020134228,728.7846874999999,472.9284905660378,2.791252496986859,2.4639198881005937,18.308724832214764,6.624992941208949,4.538071065989848,0.15126903553299492,4,7,13346.81523489933,2869.3156667300796,1.0319144716101643,706.4657279051946,-412.72018867924527,0.16981132075471697,6.655405405405405,0.0
130,0.6329113924050633,717.6148,505.94827586206895,2.4454414721417614,2.024767893431533,3.1012658227848102,1.446436263486837,31.6,1.0533333333333332,3,8,13560.237974683545,5165.371899866376,1.1128462641752745,769.7606605825141,1665.2513793103446,0.034482758620689655,0.9615384615384616,0.358974358974359
131,0.5116279069767442,731.3854545454546,494.4180952380952,1.5497275296211614,0.9530672796817604,3.2790697674418605,1.452839279207128,28.666666666666668,0.9555555555555556,4,5,13488.106279069769,5210.741367177001,1.0602109868719651,824.1772679042548,42.64800000000041,0.1,1.0714285714285714,0.35714285714285715
132,0.588957055214724,2657.0906250000003,2794.5107462686574,1.362376091038177,1.1221348830497528,8.368098159509202,3.965837222982573,7.925445705024312,0.26418152350081037,4,14,46306.479018404905,18646.629507870526,1.017380854299068,3726.5200634756743,-280.543134328358,0.2537313432835821,3.808641975308642,0.0
133,0.6688311688311688,692.5504854368933,516.506862745098,2.707960906314477,2.261713747447192,17.753246753246753,7.592834331166783,4.6339017051153455,0.15446339017051153,5,9,13124.376623376624,3129.975566020485,1.0699666918474648,757.3596705449371,-1113.4896078431373,0.13725490196078433,6.516339869281046,0.0
134,0.5,1179.7276000000002,1059.0839999999998,1.113913155141613,0.12977289174952766,5.38,2.954691875920847,14.150943396226415,0.4716981132075472,3,3,28415.321999999996,16086.851240609838,0.7287867703577349,1771.2485879725218,9890.936666666666,0.5,2.163265306122449,0.22448979591836735
135,0.5819672131147541,636.1232394366198,552.4488235294118,1.603014244243722,0.9887546302909067,2.8360655737704916,1.427942261823832,28.59375,0.953125,4,7,13750.830245901638,5058.328888302324,0.9533233052878269,776.6438510521954,-493.0394117647059,0.11764705882352941,1.0578512396694215,0.2892561983471074
136,0.6025641025641025,695.2097872340427,724.8222580645162,1.4541878787636038,0.9991425360106541,2.8205128205128207,1.402628235622671,30.0,1.0,4,7,13489.483076923076,5331.808033749588,1.1075847233572371,929.2558774130209,-1495.9353333333338,0.16666666666666666,1.0129870129870129,0.35064935064935066
137,0.7272727272727273,742.7637500000001,436.4275,4.538447584841316,2.8504154258926166,19.65909090909091,7.236673981680033,4.6643109540636045,0.15547703180212014,3,8,13408.525454545454,2788.6877457973405,0.9653811166280684,702.1914237724702,430.0327272727272,0.09090909090909091,6.5813953488372094,0.0
138,0.5739130434782609,601.7713636363637,588.0536734693878,1.3783591876765378,0.9594535494293127,3.260869565217391,1.364248758775314,27.82258064516129,0.9274193548387096,5,5,13975.415913043476,4741.082924933903,0.9011281974834977,802.2945910812501,-481.4973469387755,0.02040816326530612,1.087719298245614,0.2982456140350877
139,0.5086206896551724,1794.8147457627117,1453.703859649123,1.2779705367245817,0.5488115162024688,5.689655172413793,2.9530052285866293,11.40983606557377,0.380327868852459,5,7,28757.983879310344,12267.71429489439,0.9915882726094812,2215.12531684111,5178.761578947369,0.43859649122807015,2.652173913043478,0.19130434782608696
140,0.6176470588235294,800.7404761904761,378.19961538461547,3.4201617176114762,2.743186446514923,16.63235294117647,7.672210780579025,4.678899082568807,0.1559633027522936,3,5,13550.498529411767,3224.0276993927237,1.0507808426903538,760.145441036978,-885.0465384615387,0.07692307692307693,6.507462686567164,0.0
141,0.54,2942.2725925925934,2907.6258695652177,1.1879011705276659,0.06321317632025923,8.61,3.7440727567824865,8.522727272727273,0.2840909090909091,5,6,48901.4258,20351.57354605772,1.068506821542015,4371.288532759518,3176.3426666666664,0.044444444444444446,3.5555555555555554,0.0
142,0.6331360946745562,646.037476635514,658.1416129032258,1.6940664794663765,1.411553588310164,2.970414201183432,1.4117956967355212,30.914634146341463,1.0304878048780488,4,7,13656.48325443787,4984.956895000095,0.9821432405604122,811.6275648571497,473.58145161290315,0.06451612903225806,0.9761904761904762,0.35119047619047616
143,0.46774193548387094,718.0327586206896,681.7393939393938,0.925571399361704,-0.08424108590797477,3.3225806451612905,1.2116131172320468,29.999999999999996,1.0,5,4,14883.767096774194,5167.574810211499,0.9276340489477493,876.1669408358601,-1016.5551515151517,0.06060606060606061,1.0163934426229508,0.3442622950819672
144,0.6533333333333333,3217.495918367347,2178.962692307692,2.7828573334912536,2.1549508077057755,7.88,3.85886133604342,6.77710843373494,0.22590361445783133,3,7,53243.1672,19469.60325989919,0.9614990963022898,3452.248456939661,6135.636153846154,0.34615384615384615,4.486486486486487,0.0
145,0.627906976744186,1485.805925925926,1230.3525,2.0378692285340994,1.7173329128298964,4.976744186046512,3.210758492890391,10.932203389830509,0.3644067796610169,3,8,23961.86651162791,11195.712400174385,0.6858555279135927,1739.2912097362798,6843.068,0.4,2.8095238095238093,0.09523809523809523
146,0.5367647058823529,551.4857534246577,553.5853968253967,1.1543353171303494,0.4465461095638097,3.0588235294117645,1.4182133041382945,29.142857142857142,0.9714285714285714,8,9,13551.879264705882,4828.565637550277,0.9132358648469489,719.7558419246958,-473.5052380952382,0.06349206349206349,1.037037037037037,0.34814814814814815
147,0.6198347107438017,2949.606933333333,1639.9391304347828,2.9325123413912495,2.6957775498425094,7.975206611570248,3.8241835946106533,7.960526315789474,0.26535087719298245,6,10,48350.759090909094,20965.356789002104,1.0516032178484191,2987.420663059965,-3148.9582608695655,0.08695652173913043,3.8,0.0
148,0.5977011494252874,715.7901923076926,651.2745714285714,1.632889968286363,1.015681849332864,2.8160919540229883,1.529011959679023,29.65909090909091,0.9886363636363636,4,8,13333.14321839081,4995.259440796703,0.8428077224227564,941.2827140982517,1635.701714285714,0.08571428571428572,1.0232558139534884,0.3372093023255814
149,0.564625850340136,3326.463253012049,2656.2681249999996,1.6240856827094599,1.3531109719864203,9.07482993197279,4.06638144039931,7.7368421052631575,0.2578947368421053,4,6,49419.282380952376,19858.95662792485,1.1522406146529205,4014.9773272365737,-1994.8078124999997,0.265625,3.904109589041096,0.0
150,0.5886524822695035,2797.5197590361445,2146.619655172414,1.8649541532581215,1.7556870790668802,8.48936170212766,4.0171365446343845,7.580645161290322,0.25268817204301075,4,10,49973.33283687943,20917.203426903834,1.0230048440625088,3348.8815676569952,-1780.809137931035,0.7413793103448276,3.9857142857142858,0.0
151,0.5130434782608696,1648.2166101694916,1213.958392857143,1.430455886123421,0.7236660890658825,5.304347826086956,3.0034305328532334,11.815068493150687,0.3938356164383562,6,7,27264.695826086958,12341.530633533488,0.8755817797028536,1915.1048553692608,5602.892678571428,0.48214285714285715,2.56140350877193,0.14912280701754385
152,0.7058823529411765,742.9899999999999,555.7560000000001,3.208559151858009,2.784644214320825,17.49264705882353,7.532641387621596,4.673539518900343,0.15578465063001146,4,10,13658.189485294119,3152.6797370360205,1.0154534493598044,792.2742497173195,-1319.8484999999996,0.25,6.466666666666667,0.0
153,0.6640625,695.7494117647059,491.73627906976753,2.7968621864811256,2.3266938219453066,17.0234375,7.073812015950655,4.565992865636147,0.15219976218787157,3,8,13109.138359375,3119.7325591872764,1.02256979121773,721.9507793683792,511.41465116279056,0.06976744186046512,6.622047244094488,0.0
154,0.5,4082.633571428572,2860.8135714285713,1.427088298308748,1.510640604925834,7.410714285714286,4.030685868612012,8.195121951219512,0.2731707317073171,8,5,51625.36732142857,20228.787803330495,0.880517301585761,4306.417154066286,-2205.4185714285704,0.35714285714285715,3.727272727272727,0.0
155,0.4946236559139785,1418.4321739130432,1299.5027659574469,1.0682953529033936,0.6059860693157391,5.387096774193548,2.79763975858112,13.160377358490566,0.4386792452830189,6,6,27899.640967741932,13204.491323403701,1.075135332351818,1961.1813299552111,3778.837021276596,0.2553191489361702,2.3043478260869565,0.22826086956521738
156,0.5471698113207547,691.538448275862,602.7641666666667,1.3862950131131992,0.740362074277388,2.830188679245283,1.4894658557649678,31.485148514851485,1.0495049504950495,5,5,13992.989245283019,4703.930976241386,0.8441966926485521,839.5943784824148,671.5595744680852,0.1276595744680851,0.9619047619047619,0.37142857142857144
157,0.6384180790960452,759.0384070796459,423.28875,3.1661063222209425,2.451744986564412,17.548022598870055,7.826180497618527,4.447236180904523,0.14824120603015076,4,10,13250.32638418079,3132.785845231414,0.9762911845392609,748.9025796718319,-44.85046875000003,0.296875,6.784090909090909,0.0
158,0.6666666666666666,746.5682926829269,460.94951219512205,3.2392627519124093,2.6052657814471183,16.585365853658537,6.886583331958221,4.629861982434128,0.15432873274780426,5,12,13396.019593495934,3075.2136253993212,1.0710983322128795,719.8562544054824,-412.7785365853658,0.0975609756097561,6.532786885245901,0.0
159,0.5842696629213483,1369.0434615384618,1081.299189189189,1.7793975065530534,1.133507406377323,5.685393258426966,2.8268015398791486,13.217821782178218,0.4405940594059406,6,5,25609.352471910115,13216.740733105675,1.0870921630655273,1796.2434937487253,10784.563333333334,0.3611111111111111,2.2954545454545454,0.20454545454545456
160,0.5986842105263158,3203.168461538461,2384.903114754098,2.0036441663197095,2.011119336796555,8.822368421052632,4.006785591627572,7.63819095477387,0.254606365159129,4,7,49185.53888157895,19751.277587379973,1.065729291514689,3853.627386743445,-1555.4514754098366,0.36065573770491804,3.9536423841059603,0.0
161,0.5285714285714286,1426.8075675675675,1316.0063636363636,1.2156126167760541,0.7152327673638647,5.357142857142857,2.7664434043968527,10.824742268041238,0.36082474226804123,4,7,28427.149714285715,13453.541710050858,0.9155503840167877,1971.915869207907,8367.063636363637,0.48484848484848486,2.8115942028985508,0.10144927536231885
162,0.6346153846153846,2756.462121212121,3333.7584210526315,1.436078704278923,1.6201748632597288,7.615384615384615,3.990939965716692,6.964285714285714,0.23214285714285715,3,7,52086.04461538461,22688.8195522501,1.0033419181373402,3843.7035030925153,-5117.414210526316,0.631578947368421,4.392156862745098,0.0
163,0.6880733944954128,700.4829333333332,586.8149999999999,2.633168786033879,2.4163100420430004,16.3302752293578,7.974560298886983,4.691535150645624,0.1563845050215208,6,11,12754.932844036697,3067.1724298345553,1.019392596590849,751.5016958993523,-1497.7988235294117,0.20588235294117646,6.453703703703703,0.0
164,0.4107142857142857,1376.8647826086956,1428.57,0.6717437929559142,-0.7782722731573847,5.214285714285714,2.7942426894942765,12.352941176470589,0.4117647058823529,5,5,29166.21017857143,14495.225670041153,0.9539394434303003,1856.0712772272652,5855.55875,0.40625,2.4727272727272727,0.23636363636363636
165,0.6037735849056604,786.6189583333331,534.4915873015873,2.242612398015381,1.7476507955319376,2.893081761006289,1.4168569019539696,30.0,1.0,4,9,13191.860440251572,4502.615062682645,1.031066471973296,850.9166837783089,584.6896825396825,0.09523809523809523,1.0063291139240507,0.3291139240506329
166,0.5591397849462365,2660.6449999999995,2609.348292682927,1.2932258199599038,0.8969299518598146,8.526881720430108,4.169223152144728,7.342105263157895,0.24473684210526317,4,6,50508.522688172045,22170.555221494553,0.8445545559420344,3526.142747238601,995.5707317073161,0.17073170731707318,4.130434782608695,0.0
167,0.5523255813953488,1340.5464210526316,1460.5237662337665,1.1324162929274704,0.6968934781599712,5.761627906976744,2.9924141363890615,13.298969072164947,0.44329896907216493,6,7,27185.670697674414,13033.336456468938,0.9929330537596608,1902.7087935494387,6321.41907894737,0.27631578947368424,2.2690058479532165,0.17543859649122806
168,0.5483870967741935,1473.8619999999999,1373.1407142857145,1.3033548221309124,0.7020685203160814,5.445161290322581,2.9457033104671324,12.567567567567567,0.4189189189189189,5,8,27409.397548387096,12711.29830045948,1.0608397569044825,1997.6838165758443,5872.540571428573,0.2857142857142857,2.4025974025974026,0.16233766233766234
169,0.593939393939394,611.2078571428572,703.8317910447761,1.2701977003070402,0.8643638118123049,2.933333333333333,1.401799076332448,26.612903225806452,0.8870967741935484,4,9,13244.019636363637,4947.32438485174,1.0770485313006877,843.528316888822,-890.1483333333333,0.07575757575757576,1.1341463414634145,0.25609756097560976
170,0.5428571428571428,3385.1487719298248,2147.0716666666663,1.8722543029537133,1.9838645749740966,9.2,3.9865157333576016,7.645631067961165,0.25485436893203883,4,5,49965.213238095246,19573.133528964296,1.0361558115936844,3868.700162339427,-3383.2431249999995,0.25,3.9615384615384617,0.0
171,0.5324675324675324,2513.1270731707314,1959.8275000000006,1.4604206237538757,1.1187347839766149,8.467532467532468,4.20395933547492,9.166666666666666,0.3055555555555556,4,9,46741.12415584415,18665.266569869073,0.9071473534583814,2916.0621516928454,-3828.1150000000002,0.25,3.3157894736842106,0.0
172,0.6428571428571429,750.2153086419753,455.5686666666666,2.9641800553057256,2.245512459588565,17.72222222222222,7.489340573256248,4.833759590792839,0.16112531969309463,6,15,14005.899285714284,2934.161607675808,0.9766638975159141,797.1024383938623,-944.7813636363634,0.0,6.256,0.0
173,0.5267857142857143,1636.2466101694918,1153.3601886792453,1.5792829450421242,1.3253511182910582,5.642857142857143,2.915807006976028,11.830985915492958,0.39436619718309857,7,9,25992.192142857148,12100.539012929903,0.9768773452378727,1849.0538216173713,6103.786792452832,0.4339622641509434,2.5585585585585586,0.0990990990990991
174,0.6181818181818182,2649.1438235294117,2843.3519047619047,1.5084625975479309,1.654731938395251,7.618181818181818,3.997642402860063,7.366071428571429,0.24553571428571427,4,6,48929.77018181816,21891.388182772076,1.2919179954548068,3636.6575201459846,-12419.574761904763,0.19047619047619047,4.148148148148148,0.0
175,0.5,1874.8125806451612,1183.9148387096775,1.583570472592841,0.3596275756953191,5.596774193548387,2.946458132373966,13.285714285714285,0.44285714285714284,5,4,28180.80580645161,13504.320797399798,1.0682584980959895,2146.6104645080113,9596.672622950819,0.32786885245901637,2.2764227642276422,0.17073170731707318
176,0.5808823529411765,750.3788607594935,701.9080701754385,1.4816737634458053,1.388399260111516,2.9558823529411766,1.4239623749649792,26.666666666666668,0.8888888888888888,5,9,13835.595735294119,5190.400299536405,1.0745438718702494,970.1401804271434,-952.2338596491227,0.10526315789473684,1.1333333333333333,0.24444444444444444
177,0.4878048780487805,664.6045,607.39873015873,1.0420776917022163,0.16586364074013768,2.926829268292683,1.4209828721947255,30.000000000000004,1.0,7,8,14167.59430894309,4466.814273427085,1.0563781124128524,856.261253916461,-427.3495161290322,0.14516129032258066,1.0081967213114753,0.38524590163934425
178,0.4888888888888889,3734.7042424242427,2110.4402898550725,1.6926921904749872,1.5569093327694443,8.525925925925925,4.033127059127829,7.363636363636364,0.24545454545454545,6,6,49194.93074074075,20801.75760840446,1.1445720332643876,4108.288032234768,-1263.0589855072456,0.43478260869565216,4.104477611940299,0.0
179,0.6825396825396826,671.4176744186047,765.0894999999998,1.8867701099021754,1.8251165653801595,16.92063492063492,6.616942055890995,4.7368421052631575,0.15789473684210525,3,6,13460.607301587303,2853.4833321060623,0.99234741406168,876.463994066226,-1099.4524999999999,0.1,6.435483870967742,0.0
180,0.5549132947976878,704.2352083333332,552.7663636363636,1.588388133264071,1.071399941704256,2.9421965317919074,1.4495828696678272,31.646341463414632,1.0548780487804879,5,11,13910.590982658958,4882.293605151367,0.9962444123651557,869.9080746150951,-601.2718181818183,0.09090909090909091,0.9534883720930233,0.32558139534883723
181,0.6923076923076923,709.7085714285715,568.3760714285714,2.8094854199275763,2.45130133545705,18.252747252747252,7.49754538587042,4.954627949183303,0.16515426497277677,3,7,13566.17791208791,3073.2315711614333,1.0534776369987193,733.5799343260169,-1230.1951851851854,0.18518518518518517,6.122222222222222,0.0
182,0.610738255033557,642.2207692307693,639.3648275862068,1.5759738382597386,0.9156672363312761,3.0134228187919465,1.3900543309487217,31.702127659574465,1.0567375886524824,4,8,13627.316979865771,4886.6687356761495,1.0513586954813363,829.9210152733812,-129.75137931034482,0.06896551724137931,0.9527027027027027,0.3581081081081081
183,0.5433070866141733,1353.8610144927536,1500.677931034483,1.0732667718451845,0.44717931991556126,5.31496062992126,2.959249120229751,11.795665634674922,0.3931888544891641,5,8,26792.326535433072,12550.371252569625,1.0357939347484049,1892.0343968277775,6315.243103448276,0.3793103448275862,2.5634920634920637,0.1746031746031746
184,0.6818181818181818,729.9879999999999,470.79678571428576,3.3225800333932365,2.7346729984957436,17.244318181818183,7.621958622739515,4.5438898450946645,0.1514629948364888,4,11,13548.026931818184,3430.0641017155044,1.0358485846772485,775.0770654380034,-708.862909090909,0.09090909090909091,6.64,0.0
185,0.7011494252873564,671.7722950819672,461.29307692307697,3.4166590237142747,2.4753231567110356,17.89080459770115,8.085856233274313,4.64,0.15466666666666667,4,14,13494.588045977009,3141.7969619865007,1.0065907005222978,746.6110026207689,-1340.586346153846,0.07692307692307693,6.502890173410405,0.0
186,0.5251798561151079,1503.7772602739726,1273.1192424242424,1.3064516916040263,0.6414560293339492,5.223021582733813,2.9168256655650375,11.680672268907562,0.38935574229691877,4,9,27493.44489208633,13831.497615032451,0.9783365745642879,1822.4513955986697,5623.543076923078,0.4461538461538462,2.5869565217391304,0.1956521739130435
187,0.6114285714285714,693.167570093458,727.1051470588236,1.5000850471703362,1.0899151852290565,3.08,1.357990401672443,32.20858895705521,1.0736196319018405,4,8,14166.313714285716,5281.997406012458,0.9947966507041509,909.3040259934527,-1117.1294117647058,0.029411764705882353,0.9367816091954023,0.3620689655172414
188,0.7307692307692307,687.0605263157895,347.49285714285713,5.366667351846904,3.005846740500095,16.826923076923077,6.9528415797559,4.85981308411215,0.16199376947040497,3,21,13413.168653846153,3017.183370549056,0.9194238014353859,669.3015775946886,-794.2823076923075,0.0,6.294117647058823,0.0
189,0.4942528735632184,1665.5691860465115,1323.3262499999998,1.2300181764769578,0.4979814796282787,5.114942528735632,2.9794102196229324,11.863636363636363,0.39545454545454545,8,8,27692.200804597698,11779.490479684091,1.0157923607789707,1992.6584386631318,4923.6218181818185,0.4090909090909091,2.5433526011560694,0.18497109826589594
